,open_time,open,high,low,close,volume,close_time,quote_asset_vol,num_trades,taker_base_vol,taker_quote_vol,timestamp,MA_7,MA_14,MA_21,MA_30,MA_55,MA_100,MA_200,EMA_7,EMA_14,EMA_21,EMA_30,EMA_55,EMA_100,EMA_200,RSI,RSI_signal,RSI_bull_bear,Stoch_RSI_K,Stoch_RSI_D,MACD,MACD_SL,MA_Signal_7_14,MA_Signal_7_21,MA_Signal_7_30,MA_Signal_7_55,MA_Signal_7_100,MA_Signal_7_200,MA_Signal_14_21,MA_Signal_14_30,MA_Signal_14_55,MA_Signal_14_100,MA_Signal_14_200,MA_Signal_21_30,MA_Signal_21_55,MA_Signal_21_100,MA_Signal_21_200,MA_Signal_30_55,MA_Signal_30_100,MA_Signal_30_200,MA_Signal_55_100,MA_Signal_55_200,MA_Signal_100_200,MA_positions_7_14,MA_positions_7_21,MA_positions_7_30,MA_positions_7_55,MA_positions_7_100,MA_positions_7_200,MA_positions_14_21,MA_positions_14_30,MA_positions_14_55,MA_positions_14_100,MA_positions_14_200,MA_positions_21_30,MA_positions_21_55,MA_positions_21_100,MA_positions_21_200,MA_positions_30_55,MA_positions_30_100,MA_positions_30_200,MA_positions_55_100,MA_positions_55_200,MA_positions_100_200,EMA_Signal_7_14,EMA_Signal_7_21,EMA_Signal_7_30,EMA_Signal_7_55,EMA_Signal_7_100,EMA_Signal_7_200,EMA_Signal_14_21,EMA_Signal_14_30,EMA_Signal_14_55,EMA_Signal_14_100,EMA_Signal_14_200,EMA_Signal_21_30,EMA_Signal_21_55,EMA_Signal_21_100,EMA_Signal_21_200,EMA_Signal_30_55,EMA_Signal_30_100,EMA_Signal_30_200,EMA_Signal_55_100,EMA_Signal_55_200,EMA_Signal_100_200,EMA_positions_7_14,EMA_positions_7_21,EMA_positions_7_30,EMA_positions_7_55,EMA_positions_7_100,EMA_positions_7_200,EMA_positions_14_21,EMA_positions_14_30,EMA_positions_14_55,EMA_positions_14_100,EMA_positions_14_200,EMA_positions_21_30,EMA_positions_21_55,EMA_positions_21_100,EMA_positions_21_200,EMA_positions_30_55,EMA_positions_30_100,EMA_positions_30_200,EMA_positions_55_100,EMA_positions_55_200,EMA_positions_100_200,MACD_positions,MACD_crossover,Stoch_RSI_pos,Stoch_RSI_crossover,HA_open,HA_close,HA_is_green,HA_single_wick,HA_reversal,HA_engulfs,vol_scaled_Zscore,MA_7_slope,MA_14_slope,MA_21_slope,MA_30_slope,MA_55_slope,MA_100_slope,MA_200_slope,EMA_7_slope,EMA_14_slope,EMA_21_slope,EMA_30_slope,EMA_55_slope,EMA_100_slope,EMA_200_slope,MACD_slope,MACD_SL_slope,vol_scaled_Zscore_slope,MA_7_slope_change,MA_14_slope_change,MA_21_slope_change,MA_30_slope_change,MA_55_slope_change,MA_100_slope_change,MA_200_slope_change,EMA_7_slope_change,EMA_14_slope_change,EMA_21_slope_change,EMA_30_slope_change,EMA_55_slope_change,EMA_100_slope_change,EMA_200_slope_change,MACD_slope_change,MACD_SL_slope_change,vol_scaled_Zscore_slope_change
1734,1652832000000,30444.93,30709.99,28654.47,28715.32,59749.156,1652918399999,1762843836.1269379,1379212,29501.76769,870623227.207057,2022-05-19 01:59:59.999,29823.812,31502.969,33877.285,35704.324,39279.676,39964.367,44806.203,30160.787,31690.346,33134.29,34598.902,37050.59,39396.676,42041.38,30.54851534070066,0.0,-1.0,22.420052134510257,26.434843761612786,-2761.1462,-2585.5603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,30461.367,29846.41,0,0,0,0,0.2884351,-88,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-88,-88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1735,1652918400000,28715.33,30545.18,28691.38,30319.23,67877.37,1653004799999,2014360135.7852721,1860780,35339.65787,1049163442.9020371,2022-05-20 01:59:59.999,30008.025,31057.703,33428.58,35331.86,39025.24,39827.133,44651.3,30200.398,31507.53,32878.375,34322.793,36810.184,39216.926,41924.742,42.589533517009606,0.0,-1.0,26.572906887069124,25.961085599549023,-2630.0376,-2594.4558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,29859.64,29720.047,0,0,0,0,0.25727677,89,-89,-89,-89,-89,-89,-89,88,-89,-89,-89,-89,-89,-89,89,-83,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
1736,1653004800000,30319.22,30777.33,28730.0,29201.01,60517.254,1653091199999,1800589029.270878,1694004,30890.40127,919467696.618159,2022-05-21 01:59:59.999,29995.732,30571.076,32981.195,34926.62,38746.87,39675.414,44492.75,29950.55,31199.994,32544.068,33992.355,36538.43,39018.59,41798.137,37.37665601423804,0.0,-1.0,26.02922102877392,25.00739335011778,-2586.5479,-2592.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,29682.053,29686.447,1,0,1,0,0.23088889,-85,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,88,57,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1737,1653091200000,29201.01,29656.18,28947.28,29445.06,20987.13,1653177599999,616194663.9792111,643486,10558.92886,310046148.8025876,2022-05-22 01:59:59.999,29904.064,30140.553,32591.396,34558.79,38430.82,39534.91,44323.875,29824.178,30966.004,32262.34,33698.98,36285.094,38829.016,41675.223,39.24917988084197,0.0,-1.0,31.30011660782844,27.967414841223842,-2503.53,-2575.0054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,29536.844,29398.117,0,0,-1,0,0.18413195,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,89,86,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1738,1653177600000,29445.07,30487.99,29255.11,30293.94,36158.99,1653263999999,1082530816.01625,862880,18538.10071,555044195.7973803,2022-05-23 01:59:59.999,29756.215,29873.092,32202.139,34244.95,38124.85,39414.113,44160.863,29941.62,30876.395,32083.395,33479.3,36071.125,38660.004,41561.977,45.75850822623801,0.0,-1.0,35.08823654086333,30.80585805915524,-2342.2405,-2528.4524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,29606.137,29797.312,1,0,1,0,0.14182976,-89,-89,-89,-89,-89,-89,-89,89,-89,-89,-89,-89,-89,-89,89,88,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1739,1653264000000,30293.93,30670.51,28866.35,29109.15,63901.5,1653350399999,1914305818.0745187,1328317,30476.66811,913813980.9533184,2022-05-24 01:59:59.999,29646.95,29804.008,31753.758,33900.53,37791.66,39283.027,43999.434,29733.502,30640.762,31813.008,33197.355,35822.484,38470.88,41438.066,39.02461981121134,0.0,-1.0,39.73915657899676,35.37583657589619,-2283.6948,-2479.5007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,29581.527,29686.816,1,0,0,1,0.13329363,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,89,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740,1653350400000,29109.14,29845.86,28669.0,29654.58,59442.96,1653436799999,1740257602.3067698,946421,29480.07674,863516681.5129281,2022-05-25 01:59:59.999,29534.041,29706.686,31369.264,33574.016,37475.05,39159.035,43843.02,29713.771,30509.271,31616.787,32968.79,35602.2,38296.297,41320.816,43.44548227962677,0.0,-1.0,47.387151163919576,40.73818142792657,-2168.2905,-2417.2588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,29749.191,29432.947,0,0,-1,0,0.13539106,-89,-89,-89,-89,-89,-89,-89,-87,-89,-89,-89,-89,-89,-89,89,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1741,1653436800000,29654.58,30223.74,29294.21,29542.15,59537.387,1653523199999,1771708175.0718913,985440,28846.96589,858587338.503838,2022-05-26 01:59:59.999,29652.16,29737.986,30886.033,33211.215,37184.723,39029.098,43683.38,29670.865,30380.322,31428.184,32747.717,35385.77,38122.95,41203.617,42.70900045660678,0.0,-1.0,51.408470243503,46.17825932880646,-2062.1333,-2346.2336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,29584.64,29678.271,1,0,1,0,0.13872343,89,88,-89,-89,-89,-89,-89,-88,-89,-89,-89,-89,-89,-89,89,89,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1742,1653523200000,29542.14,29886.64,28019.56,29201.35,94581.66,1653609599999,2759055410.397752,1431112,45206.85416,1319426335.716236,2022-05-27 01:59:59.999,29492.463,29750.244,30535.955,32914.17,36874.137,38875.66,43513.02,29553.486,30223.125,31225.744,32518.918,35164.9,37946.28,41084.19,40.31849776454452,0.0,-1.0,49.382173260162006,49.392598222528214,-1982.6477,-2273.5164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,29496.176,29144.715,0,0,-1,0,0.14412577,-89,85,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1743,1653609600000,29201.35,29397.66,28282.9,28629.8,90998.52,1653695999999,2626515958.50349,1321406,43590.05398,1258912486.7048602,2022-05-28 01:59:59.999,29410.861,29703.297,30184.338,32560.643,36561.75,38723.223,43318.54,29322.564,30010.682,30989.75,32268.008,34931.5,37761.797,40960.266,36.37834196807885,0.0,-1.0,37.265420896880805,46.018688133515276,-1943.3721,-2207.4875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29387.422,28997.129,0,0,0,0,0.15273817,-89,-88,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,88,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1744,1653696000000,28629.81,29266.0,28450.0,29031.33,34479.35,1653782399999,994674257.5679231,684423,17561.21465,506633343.6800464,2022-05-29 01:59:59.999,29351.758,29627.91,29877.621,32203.617,36245.824,38608.38,43128.957,29249.756,29880.102,30811.71,32059.19,34720.78,37588.918,40841.57,41.04834199104922,0.0,-1.0,27.16512300561168,37.93757238755151,-1858.4231,-2137.6746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29146.137,28944.467,0,0,0,0,0.14638843,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1745,1653782400000,29031.33,29587.78,28839.21,29468.1,27567.348,1653868799999,804777532.6497605,635311,13735.42581,401056725.5655391,2022-05-30 01:59:59.999,29233.78,29494.998,29659.988,31899.352,35934.688,38503.316,42951.883,29304.342,29825.168,30689.564,31892.023,34533.184,37428.11,40728.402,46.02132654416027,0.0,-1.0,30.305554416256673,31.578699439583072,-1735.8469,-2057.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28915.65,29131.014,1,0,1,0,0.1362594,-89,-89,-89,-89,-89,-89,-89,88,-88,-89,-89,-89,-89,-89,89,89,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1746,1653868800000,29468.1,32222.0,29299.62,31734.22,96785.945,1653955199999,2980527582.4674954,1380410,45024.45633,1384940691.9669578,2022-05-31 01:59:59.999,29608.791,29627.87,29738.936,31702.799,35684.445,38419.867,42786.684,29911.812,30079.709,30784.533,31881.842,34433.223,37315.36,40638.91,64.13400438490493,0.0,1.0,53.85744543442834,37.109374285432246,-1439.2566,-1933.6986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,29005.992,30288.5,1,1,0,0,0.14537293,89,89,89,-89,-89,-89,-89,89,89,89,-84,-89,-89,-89,89,89,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0
1747,1653955200000,31734.23,32399.0,31200.01,31801.04,62433.117,1654041599999,1981259117.0115466,1161340,30046.95511,953574564.3261106,2022-06-01 01:59:59.999,29915.428,29724.734,29776.266,31480.555,35477.73,38354.008,42625.08,30384.12,30309.219,30876.943,31876.629,34339.215,37206.164,40550.97,64.53883565211115,0.0,1.0,72.83678818649615,52.3332626790604,-1185.1532,-1783.9895,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,29938.05,31259.342,1,1,0,0,0.1557874,89,89,88,-89,-89,-89,-89,89,89,89,-79,-89,-89,-89,89,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1748,1654041600000,31801.05,31982.97,29301.0,29805.83,103395.63,1654127999999,3171191028.249736,1404611,47614.81205,1460767260.6962943,2022-06-02 01:59:59.999,29953.096,29802.629,29809.69,31189.91,35229.76,38281.984,42452.207,30239.547,30242.102,30779.57,31743.03,34177.31,37059.62,40444.05,46.46777854483118,0.0,-1.0,71.84225153026652,66.17882838373035,-1131.7253,-1653.5367,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,31050.73,30762.266,0,0,-1,0,0.17268248,88,89,88,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,88,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1749,1654128000000,29805.84,30689.0,29594.55,30452.62,56961.43,1654214399999,1711652906.191896,1086183,28555.06607,858193492.4047692,2022-06-03 01:59:59.999,30131.848,29812.156,29877.445,30947.365,35015.227,38204.207,42276.875,30292.814,30270.17,30749.848,31659.777,34044.285,36928.79,40344.637,51.54285339284667,0.0,1.0,60.89673291343204,68.52525754339824,-1025.373,-1527.9039,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,31240.996,30477.363,0,0,0,0,0.1709386,89,84,89,-89,-89,-89,-89,88,87,-88,-89,-89,-89,-89,89,89,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0
1750,1654214400000,30452.63,30699.0,29282.36,29700.21,54067.45,1654300799999,1615616950.714381,993769,26583.25141,794354787.342094,2022-06-04 01:59:59.999,30284.764,29847.812,29897.12,30614.373,34777.883,38128.71,42107.344,30144.664,30194.176,30654.426,31533.354,33889.14,36785.652,40238.723,45.724323904046706,0.0,-1.0,44.90664904169415,59.21521116179758,-990.3846,-1420.4001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30594.172,30132.059,0,0,0,1,0.16958784,89,88,87,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,88,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1751,1654300800000,29700.21,29988.88,29485.0,29864.04,25617.9,1654387199999,760874329.4663156,618037,12971.7246,385358236.9157799,2022-06-05 01:59:59.999,30403.723,29877.74,29886.516,30391.408,34554.344,38044.08,41956.367,30074.508,30150.156,30582.572,31425.656,33745.387,36648.59,40135.49,47.221204313042726,0.0,-1.0,45.34969649101603,50.38435948204742,-938.61664,-1324.0435,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30040.965,29842.107,0,0,0,0,0.16106462,89,88,-84,-89,-89,-89,-89,-89,-88,-89,-89,-89,-89,-89,88,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1752,1654387200000,29864.03,30189.0,29531.42,29919.21,23139.928,1654473599999,691201528.1600258,604680,11753.51303,351150600.7844381,2022-06-06 01:59:59.999,30468.168,29850.973,29819.387,30188.256,34379.594,37951.08,41804.24,30035.684,30119.365,30522.266,31328.465,33608.74,36515.336,40033.836,47.780819005207704,0.0,-1.0,41.28975374541815,43.84869975937613,-882.96,-1235.8268,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29965.004,29885.215,0,0,0,0,0.1431129,89,-87,-89,-89,-89,-89,-89,-88,-88,-89,-89,-89,-89,-89,88,89,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1753,1654473600000,29919.2,31765.64,29890.23,31373.1,68836.92,1654559999999,2149499896.9349375,1124745,34225.53913,1068381827.9889435,2022-06-07 01:59:59.999,30416.578,30012.684,29890.771,30051.613,34221.38,37873.645,41676.65,30370.037,30286.53,30599.615,31331.346,33528.89,36413.508,39947.66,60.51172054030506,0.0,1.0,54.022651716955664,46.88736731779664,-713.31244,-1131.3239,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,29818.781,30551.201,1,1,1,0,0.13754418,-88,89,89,-89,-89,-89,-89,89,89,89,70,-89,-89,-89,89,89,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0
1754,1654560000000,31373.1,31589.6,29218.96,31125.33,110674.516,1654646399999,3347397952.7305903,1743957,54831.53114,1661147413.2582464,2022-06-08 01:59:59.999,30320.049,30117.738,29923.172,29954.512,34039.152,37807.906,41542.01,30558.861,30398.37,30647.406,31318.055,33443.05,36308.793,39859.875,57.743523273093764,0.0,1.0,63.62274650172689,52.978383988033585,-592.0339,-1023.4659,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,30310.885,30441.113,1,0,0,0,0.15669034,-89,89,88,-89,-89,-89,-89,89,89,88,-85,-89,-89,-89,89,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755,1654646400000,31125.32,31327.22,29843.88,30204.77,68542.61,1654732799999,2087270428.3470392,1236327,32668.41005,995180478.2745385,2022-06-09 01:59:59.999,30377.04,30165.068,29994.098,29958.793,33862.1,37678.35,41394.5,30470.338,30372.557,30607.168,31246.229,33327.4,36187.918,39763.805,48.275912572425604,0.0,-1.0,65.79622552650814,61.147207915063575,-563.7033,-931.51337,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,30645.578,30618.238,0,0,-1,0,0.16698651,88,88,89,76,-89,-89,-89,-89,-87,-88,-89,-89,-89,-89,87,89,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1756,1654732800000,30204.77,30700.0,29944.1,30109.93,46291.188,1654819199999,1399839073.774508,841562,23082.29251,697948605.9884633,2022-06-10 01:59:59.999,30328.084,30229.967,29984.133,29928.555,33672.25,37535.242,41251.938,30380.236,30337.54,30561.965,31172.92,33212.49,36067.562,39667.746,47.35297826439294,0.0,-1.0,55.06715018726894,61.495374071834675,-542.6485,-853.7404,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,30952.744,30487.902,0,0,0,0,0.1542983,-88,89,-84,-88,-89,-89,-89,-89,-88,-88,-89,-89,-89,-89,87,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757,1654819200000,30109.93,30382.8,28850.0,29091.88,76204.25,1654905599999,2255866294.494887,1258608,35502.20972,1050877735.8447756,2022-06-11 01:59:59.999,30241.18,30262.973,29978.936,29928.152,33467.035,37387.23,41116.164,30058.146,30171.451,30428.32,31038.658,33065.324,35929.43,39562.51,38.28695530279513,0.0,-1.0,36.84621928763027,52.56986500046913,-601.1805,-803.2284,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30509.906,29840.803,0,0,0,0,0.15775868,-89,88,-79,-21,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,88,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1758,1654905600000,29091.87,29440.41,28099.99,28424.7,65901.4,1654991999999,1892007188.0756001,1084163,31848.3308,914365117.8340094,2022-06-12 01:59:59.999,30035.56,30219.64,29930.346,29907.984,33262.426,37246.938,40970.58,29649.785,29938.55,30246.172,30870.016,32899.586,35780.824,39451.688,33.444967616149796,0.0,-1.0,22.73158904644958,38.21498617378295,-693.4103,-781.2648,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29888.93,29080.207,0,0,0,0,0.14833722,-89,-88,-88,-87,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1759,1654992000000,28424.71,28544.96,26560.0,26574.53,92474.6,1655078399999,2551767136.329585,1451271,43538.78641,1201389150.8900456,2022-06-13 01:59:59.999,29557.748,30012.957,29753.232,29817.566,33003.76,37121.195,40817.76,28880.97,29490.016,29912.387,30592.889,32673.691,35598.52,39323.56,23.81004072236962,1.0,-1.0,8.018735464559493,22.53218126621313,-905.35986,-806.0838,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,29246.203,27990.152,0,0,0,0,0.15726088,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
